ACCT_MODULE_VERSION,FILE_GROUP,ESTIMATED_FAMILY_MODULE,ESTIMATED_FAMILY_SPEND_RANGE,SRC_ROW_CNT,FAMILY_ID,FAMILY_ID_REGION,SV_ROOT_ACCOUNT,CSG_ACCOUNT,BILLING_ZIP_MAX,ATHENA_SEGMENTS,ATHENA_LEGAL_NAME1,SV_BUSN_NAME_MAX,CSG_BUSN_NAME_MAX,FAMILY_SPEND_EST_FOR_EVAL,ATHENA_FAMILY_TELCO_SPEND,CSG_AND_SV_TOTAL_MRC,TOTAL_LOC_CNT,SV_SITE_CNT,CSG_SITE_CNT,SV_EXCL_IND_CNT,CSG_EXCL_IND_CNT,SFDC_NAT_IND_CNT,SFDC_NAT_SP_IND_CNT,COAX_GREENISH_CNT,FIBER_GREENISH_CNT,COAX_YELLOW_CNT,FIBER_YELLOW_CNT,SV_ROOT_ACCOUNT_CNT,SV_ACCOUNT_CNT,SV_AAN_CNT,CSG_WD_SITE_CNT,CSG_ACCOUNT_CNT,SV_WD_SITE_CNT,CSG_REGIONS_CNT,SV_METROE_IND,SV_AV_IND,CSG_VOICE_IND,CSG_DATA_IND,CSG_VIDEO_IND,CSG_WIFIPRO_IND,CSG_CONNPRO_IND,CSG_TW_IND,CSG_TOTAL_MRC,SV_TOTAL_MRC,CSG_VOICE_MRC,CSG_DATA_MRC,CSG_VIDEO_MRC,CSG_CONNPRO_MRC,CSG_WIFIPRO_MRC,CSG_SECEDGE_MRC,SV_MRC_METROE,SV_MRC_AV_TOTAL,SV_MRCsubset_AV_PRI,SV_MRCsubset_AV_SIP,SV_MRCsubset_AV_BVE,ATHENA_EST_EMP_CNT,CSG_TENURE_MNTHS,HBB_IND,HSPY_IND,NAT_IND,GOV_IND,AGGR_IND,MES_IND,EDU_IND,CAR_IND,TWKR_IND,CBH_IND,PARENT_ID_MAX,SFDC_ACCOUNT_MAX,AM_MODULE_MAX,OWNER_ID_MAX,CAGE_NUMBER_MAX
CURRENT,CSG,CENTER,250 TO 300,1,570790,MOUNTAIN WEST,NULL,8497101661806538,80221,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"RESTORATION,RELION",298.15,NULL,298.15,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,298.150,0.000000,118.25,179.90,0.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,8,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001wmZsZQAU,NULL,00512000007FWUlAAO,NULL
IN PREVIOUS,CSG,EXCLD,100 OR LESS,1,333401,PORTLAND,NULL,8778102281013190,97068,SMB:0  MID:1  NAT:0  UNKN:0,YOUTH MUSIC PROJECT,NULL,"MUSIC PROJECT,YOUTH",0.00,0.00,0.00,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.000,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,30,89,0,0,0,0,0,0,0,0,0,0,NULL,0011200001DCQyiAAH,NULL,005A0000003QnbyIAC,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,392470,SEATTLE,NULL,8498390013928491,99208,SMB:1  MID:0  NAT:0  UNKN:0,WORLD WIDE WINDOW CORP,NULL,"WORLD WIDE,WINDOW CORP",243.30,167.50,243.30,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,243.300,0.000000,73.35,129.95,40.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,145,0,0,0,0,0,0,0,0,0,0,NULL,001A000000maJrmIAE,NULL,005A00000015poDIAQ,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,117502,CALIFORNIA,NULL,8155600385994978,95818,SMB:1  MID:0  NAT:0  UNKN:0,VIET HA NOODLES GRILL,NULL,"NOODLES GRILL,VIET HA",164.85,138.00,164.85,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,164.850,0.000000,48.40,69.95,46.50,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,5,44,0,0,0,0,0,0,0,0,0,0,NULL,0011200001IIvU6AAL,NULL,00512000006Rt9bAAC,NULL
IN PREVIOUS,CSG,CENTER,400 TO 500,2,192377,CALIFORNIA,NULL,8155400120276116,95117,SMB:0  MID:2  NAT:0  UNKN:0,VECTOR MARKETING CORPORATION,NULL,"MARKETING CORP,VECTOR",496.55,346.59,496.55,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,1,0,0,1,2,1,0,0,0,496.550,0.000000,253.10,218.25,25.20,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,9,123,0,0,0,0,0,0,0,0,0,0,NULL,001A000000n3ExUIAU,NULL,005A00000015poDIAQ,NULL
CURRENT,CSG,CENTER,200 TO 250,1,560956,CALIFORNIA,NULL,8155600387267191,95814,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"GARZAONLAWGROU,ARGUMEDO",239.75,NULL,239.75,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,239.750,0.000000,38.40,174.85,26.50,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,8,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001x5i6VQAQ,NULL,0051H00000AvX6oQAF,NULL
CURRENT,CSG,CENTER,100 OR LESS,1,592110,TWIN CITIES,NULL,8512100020132371,64050,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"LLC,DAKOTA ALAIASA",83.35,NULL,83.35,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,83.350,0.000000,43.84,39.51,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,6,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001yeIkRQAU,NULL,0051H000008EvkCQAS,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,59211,CALIFORNIA,NULL,8155400501623324,94702,SMB:1  MID:0  NAT:0  UNKN:0,RAINBOW DONUTS & BAKERY,NULL,"CATERING,RAINBOW DONUTS",163.50,95.00,163.50,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,163.500,0.000000,68.35,49.95,45.20,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,1,35,0,0,0,0,0,0,0,0,0,0,NULL,0011200001Jtpn0AAB,NULL,00512000006vKxlAAE,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,380207,CALIFORNIA,NULL,8155200525837227,94124,SMB:1  MID:0  NAT:0  UNKN:0,MARVIN GARDENS CATERING,NULL,"CATERING,MARVIN GARDENS",223.20,138.00,223.20,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,223.200,0.000000,108.30,114.90,0.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,7,18,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001kK6yzQAC,NULL,00512000006HTq5AAG,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,149042,MOUNTAIN WEST,NULL,8497900032169819,80906,SMB:1  MID:0  NAT:0  UNKN:0,ROBERT GARDNER LAW OFFICES,NULL,"ROBERT S GARDNE,LAW OFFICE",195.70,168.42,195.70,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,195.700,0.000000,128.30,39.95,27.45,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,31,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,273130,CALIFORNIA,NULL,8155700030207717,93427,SMB:1  MID:0  NAT:0  UNKN:0,CONSTRUCTION GRIDER,NULL,"GRIDER,CONSTRUCTION",337.50,337.50,118.40,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,118.400,0.000000,0.00,118.40,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,58,0,0,0,0,0,0,0,0,0,0,NULL,0011200001EwYfjAAF,NULL,005A0000004OSuKIAW,NULL
IN PREVIOUS,SV&CSG,EAM,2000 TO 3000,1,27313,CALIFORNIA,903217779,8155400030500894,94523,SMB:1  MID:0  NAT:0  UNKN:0,MAXIM SERVICES LTD INC,G.A. Higgins Inc,"G A HIGGINS,INC",2129.08,2129.08,828.20,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,323.550,504.650000,48.40,249.95,25.20,0.00,0.00,0.00,0.000000,504.650000,11.900000,11.900000,0.000000,60,63,0,0,0,0,0,0,0,0,0,0,NULL,001A000000oJ1xZIAS,NULL,005A0000002DxyEIAS,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,117084,SEATTLE,NULL,8498350174001777,98445,SMB:1  MID:0  NAT:0  UNKN:0,GILLSHIRE KENNELS,NULL,"GILLSHIRE KENNELS,.",193.25,164.50,193.25,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,193.250,0.000000,123.30,69.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,7,123,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
IN PREVIOUS,CSG,EAM,4000+,1,511165,SEATTLE,NULL,8498390016456938,99204,SMB:0  MID:1  NAT:0  UNKN:0,COOPER GEORGE,NULL,"GEORGE,COOPER",6224.00,6224.00,138.35,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,138.350,0.000000,0.00,138.35,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,55,27,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001PD1LaQAL,NULL,005A0000002EVTpIAO,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,401511,HOUSTON,NULL,8777701540411946,77477,SMB:1  MID:0  NAT:0  UNKN:0,IGLESIA RIOS DE AQUA VIVA,NULL,"RIOSDEAGUAVIV,ASAMBLEA",206.08,206.08,103.30,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,103.300,0.000000,68.35,34.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,10,25,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001PC0JJQA1,NULL,005A0000004zeNRIAY,NULL
IN PREVIOUS,CSG,EXCLD,100 OR LESS,1,475078,TWIN CITIES,NULL,8772105570253696,55446,SMB:1  MID:0  NAT:0  UNKN:0,PLYMOUTH ICE CENTER,NULL,"ICE CENTER,PLYMOUTH",0.00,0.00,0.00,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0.000,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,40,276,0,0,1,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
IN PREVIOUS,CSG,CENTER,400 TO 500,1,163927,HOUSTON,NULL,8777701841467548,77505,SMB:1  MID:0  NAT:0  UNKN:0,TIME SQUARE DENTAL GROUP PC,NULL,"SQUARE DENTAL,TIMES",432.58,432.58,322.05,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,322.050,0.000000,103.25,194.80,24.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,4,79,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001uB7NwQAK,NULL,0051H000008i6fqQAA,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,159026,HOUSTON,NULL,8777703186629161,77089,SMB:1  MID:0  NAT:0  UNKN:0,RCCG DAYSPRING CHAPEL,NULL,"#,RCCG DAYSPRING CHAPEL",109.00,109.00,83.40,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,83.400,0.000000,0.00,83.40,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,3,45,0,0,0,0,0,0,0,0,0,0,NULL,0011200001JtpDyAAJ,NULL,00512000006HS4eAAG,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,295697,TWIN CITIES,NULL,8772106110632852,55346,SMB:1  MID:0  NAT:0  UNKN:0,OBER DESIGN & ENGINEERING LLC,NULL,"AND ENGINRING,OBER DESIGN",322.50,322.50,64.95,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,64.950,0.000000,0.00,64.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,64,0,0,0,0,0,0,0,0,0,0,NULL,0011200001DDylrAAD,NULL,005A0000005hxsqIAA,NULL
IN PREVIOUS,CSG,AM1,500 TO 750,1,54663,MOUNTAIN WEST,NULL,8495440750273834,84015,SMB:1  MID:0  NAT:0  UNKN:0,THE UPS STORE - CLINTON,NULL,"STORE - CLINTON,THE UPS",687.25,687.25,331.50,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,331.500,0.000000,93.30,114.90,123.30,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,5,37,0,0,0,0,0,0,0,0,0,0,NULL,0011200001KITXTAA5,NULL,005A0000002VuBkIAK,NULL
CURRENT,CSG,CENTER,100 TO 200,1,546630,CALIFORNIA,NULL,8155100301739508,93901,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"LOGISTICS,MR",168.29,NULL,168.29,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,168.290,0.000000,35.68,132.61,0.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0,0,0,0,NULL,0011H000024unW4QAI,NULL,00512000006fHO7AAM,NULL
IN PREVIOUS,CSG,EAM,2000 TO 3000,2,108214,HOUSTON,NULL,8777702163116192,77070,SMB:2  MID:0  NAT:0  UNKN:0,HOUSTON N.W. DENTAL,NULL,"NORTHWEST DENTAL,HOUSTON",2663.16,2663.16,547.80,2,0,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0,1,0,0,2,1,2,0,0,0,547.800,0.000000,278.05,129.90,103.95,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,30,301,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001TIMlFQAX,Houston AM 2,005A0000002EVSNIA4,NULL
IN PREVIOUS,CSG,EXCLD,300 TO 400,2,393566,SEATTLE,NULL,8498300013340878,98226,SMB:1  MID:0  NAT:0  UNKN:1,CHURCH OF CHRIST CO,NULL,"CO,CHURCH OF CHRIST",331.42,331.42,29.95,2,0,2,0,0,0,1,1,2,2,1,0,0,0,2,2,0,2,0,0,1,1,0,0,0,0,29.950,0.000000,0.00,29.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,4,41,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001ueyBcQAI,NULL,00512000005kZyXAAU,NULL
IN PREVIOUS,CSG,CENTER,400 TO 500,1,439261,CALIFORNIA,NULL,8155100340514599,95060,SMB:1  MID:0  NAT:0  UNKN:0,LA PLAYA,NULL,"PLAYA,LA",459.25,459.25,93.30,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,93.300,0.000000,93.30,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,3,111,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
IN PREVIOUS,CSG,CENTER,400 TO 500,2,371582,SEATTLE,NULL,8498340040592224,98168,SMB:2  MID:0  NAT:0  UNKN:0,TISHAU- HILLCREST APARTMENTS,NULL,"APARTMENTS,HILLCREST",480.00,480.00,436.90,2,0,2,0,0,0,0,0,2,2,1,0,0,0,2,2,0,2,0,0,2,2,1,0,0,0,436.900,0.000000,221.60,189.90,25.40,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,7,107,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001OCEQ5QAP,NULL,00512000006RxqtAAC,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,334245,PORTLAND,NULL,8778101015283939,98682,SMB:1  MID:0  NAT:0  UNKN:0,CROWN CORP,NULL,"CORP,CROWN",391.92,391.92,288.40,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,288.400,0.000000,0.00,248.40,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,13,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001Tv3r9QAB,NULL,00512000006vKz3AAE,NULL
IN PREVIOUS,CSG,EXCLD,100 OR LESS,1,403648,SEATTLE,NULL,8498370070358568,98520,SMB:1  MID:0  NAT:0  UNKN:0,BRUMFIELD CONSTRUCTIO TRLR,NULL,"CONSTRUCTIO TRLR,BRUMFIELD",0.00,0.00,0.00,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.000,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,18,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001ZhUMOQA3,NULL,00512000006SFvSAAW,NULL
IN PREVIOUS,CSG,AM1,1000 TO 2000,1,88748,MOUNTAIN WEST,NULL,8497404482551485,80214,SMB:0  MID:1  NAT:0  UNKN:0,BLUE SKY MOTEL,NULL,"MOTEL BILLER,BLUE SKY",1003.92,1003.92,581.80,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,581.800,0.000000,39.95,218.40,323.45,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,7,144,0,1,0,0,0,0,0,0,0,0,NULL,001A0000019oN1XIAU,NULL,00512000005iwI1AAI,MW AM 1 Group CO4
IN PREVIOUS,CSG,AM1,750 TO 1000,1,515447,SEATTLE,NULL,8498320060529017,98112,SMB:1  MID:0  NAT:0  UNKN:0,FLECKENSTEIN CAPITAL INC,NULL,"CAPITAL,FLECKENSTEIN",809.75,809.75,188.25,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,188.250,0.000000,98.30,89.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,4,81,0,0,0,0,0,0,0,0,0,0,NULL,001A0000011svLDIAY,Seattle AM 1,0051H00000BOTQfQAP,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,187133,SEATTLE,NULL,8498340052612498,98057,SMB:1  MID:0  NAT:0  UNKN:0,PRO SHOP,NULL,"SHOP,THE PRO",317.45,122.33,317.45,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,317.450,0.000000,123.25,69.90,124.30,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,1,72,0,0,0,0,0,0,0,0,0,0,NULL,001A0000018QpM9IAK,NULL,005A0000004NkRQIA0,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,435317,MOUNTAIN WEST,NULL,8495440082560924,84118,SMB:1  MID:0  NAT:0  UNKN:0,PCXMODS LLC,NULL,"KAHL,CHRISTOPHER",241.67,241.67,168.29,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,168.290,0.000000,35.68,132.61,0.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,106,0,0,0,0,0,0,0,0,0,0,NULL,001A000000lUqjIIAS,NULL,005A00000015poDIAQ,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,79912,MOUNTAIN WEST,NULL,8497950056066771,87110,SMB:0  MID:0  NAT:0  UNKN:1,TAKUMI,NULL,"CO,TAKUMI",384.60,NULL,384.60,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,384.600,0.000000,118.25,144.90,121.45,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,34,0,0,0,0,0,0,0,0,0,0,NULL,0011200001Mic04AAB,NULL,00512000006HRsYAAW,NULL
IN PREVIOUS,CSG,AM1,1000 TO 2000,1,213941,CALIFORNIA,NULL,8155400310467087,94596,SMB:1  MID:0  NAT:0  UNKN:0,LIVINGSTON LAW FIRM PROF CORP,NULL,"LAW FIRM,LIVINGSTON",1133.25,1133.25,486.05,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,486.050,0.000000,243.00,149.90,93.15,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,8,101,0,0,0,0,0,0,0,0,0,0,NULL,001A000000n3hmYIAQ,California AM 1,0051H00000BOl0RQAT,CA AM 1 Group 7
IN PREVIOUS,CSG,CENTER,300 TO 400,1,365748,CALIFORNIA,NULL,8155400560297663,94560,SMB:1  MID:0  NAT:0  UNKN:0,C P ENTERPRISES INCORPORATED,NULL,"CONSTRUCTION,C P",382.42,382.42,223.25,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,223.250,0.000000,103.35,119.90,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,17,101,0,0,0,0,0,0,0,0,0,0,NULL,001A000000ooxSQIAY,NULL,005A0000002F2MBIA0,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,138869,SEATTLE,NULL,8498380210608509,98531,SMB:1  MID:0  NAT:0  UNKN:0,FUJI PERIYAKI,NULL,"FUJI TERIYAKI,*",238.08,238.08,168.30,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,168.300,0.000000,98.35,69.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,11,107,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,378621,SEATTLE,NULL,8498310221621795,98037,SMB:1  MID:0  NAT:0  UNKN:0,ANGLE NAILS,NULL,"ANGELNAILSSPA,BELLA",180.85,178.50,180.85,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,180.850,0.000000,38.40,114.85,27.60,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,12,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001pI6O1QAK,NULL,0051H000008hVujQAE,NULL
IN PREVIOUS,CSG,CENTER,200 TO 250,1,537913,MOUNTAIN WEST,NULL,8495443022491648,84119,SMB:1  MID:0  NAT:0  UNKN:0,EMPREZA AZTECA LLC,NULL,"LLC,EMPREZA AZTECA",218.40,0.00,218.40,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,218.400,0.000000,0.00,218.40,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,12,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001tBK1VQAW,NULL,0051H000008pvUgQAI,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,455788,PORTLAND,NULL,8778104040312905,97214,SMB:1  MID:0  NAT:0  UNKN:0,EAST BURN,NULL,"BURN,THE EAST",122.92,122.92,29.95,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,29.950,0.000000,0.00,29.95,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,129,0,0,0,0,0,0,0,0,0,0,NULL,001A000000lUxDQIA0,NULL,005A00000015poDIAQ,NULL
IN PREVIOUS,CSG,CENTER,100 TO 200,1,107558,PORTLAND,NULL,8778103061052853,97116,SMB:1  MID:0  NAT:0  UNKN:0,SNYDER CPA LLC,NULL,"LLC,SNYDER CPA",183.65,181.83,183.65,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,183.650,0.000000,98.30,49.95,35.40,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,1,32,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001NOfKVQA1,NULL,005A0000004NjZmIAK,NULL
IN PREVIOUS,CSG,CENTER,300 TO 400,1,283559,SEATTLE,NULL,8498340310495835,98029,SMB:1  MID:0  NAT:0  UNKN:0,NICE PAK,NULL,"PAK,NICE",330.75,330.75,171.50,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,171.500,0.000000,0.00,128.40,43.10,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,92,0,0,0,0,0,0,0,0,0,0,NULL,001A000000vBr0NIAS,NULL,005A0000002sNZbIAM,NULL
CURRENT,CSG,CENTER,100 OR LESS,1,546142,CALIFORNIA,NULL,8155100230728192,93940,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"Q2Q EQ,COMFORT INN",0.00,NULL,0.00,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.000,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,8,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
CURRENT,CSG,CENTER,100 TO 200,1,598899,HOUSTON,NULL,8777701410857459,77581,SMB:0  MID:0  NAT:0  UNKN:1,NULL,NULL,"CITIESIVLLC,TEN",193.30,NULL,193.30,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,193.300,0.000000,38.40,154.90,0.00,39.95,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,9,0,0,0,0,0,0,0,0,0,0,NULL,0011H00001vh6iqQAA,NULL,00512000006SFEdAAO,NULL
IN PREVIOUS,CSG,EAM,3000 TO 4000,2,348484,CALIFORNIA,NULL,8155400360628257,94513,SMB:2  MID:0  NAT:0  UNKN:0,CALIFORNIA EYE CLINIC OPTICAL,NULL,"CLINIC - B,CALIFORNIA EYE",3015.66,3015.66,406.65,2,0,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0,1,0,0,2,2,0,0,0,0,406.650,0.000000,121.75,284.90,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,68,53,0,0,0,0,0,0,0,0,0,0,NULL,0011200001KGwtpAAD,NULL,005A0000004N4e8IAC,NULL
IN PREVIOUS,CSG,EXCLD,100 OR LESS,1,344812,CALIFORNIA,NULL,8155100340837438,95060,SMB:1  MID:0  NAT:0  UNKN:0,APPLIED MARINE SCIENCESINC,NULL,"SCIENCESINC,APPLIED MARINE",0.00,0.00,0.00,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.000,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,2,57,0,0,0,0,0,0,0,0,0,0,NULL,0011200001FNVlmAAH,NULL,005A0000005hVY7IAM,NULL
